"id";"nom";"categorie";"type";"plugin_origine";"id_local";"plugin_final";"editor_id";"statut_nom";"source_nom";"exclusion";"disponibilite_serveur"
"skyrim.esm|0CF80F";"Casque orque de magie majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0CF80F";"Skyrim.esm";"EnchArmorOrcishHelmetMagicka04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0CF817";"Casque orque de respiration aquatique";"Armure / vêtement";"ARMO";"Skyrim.esm";"0CF817";"Skyrim.esm";"EnchArmorOrcishHelmetWaterbreathing";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|013969";"Casque pendragon";"Armure / vêtement";"ARMO";"Skyrim.esm";"013969";"Update.esm";"ArmorDragonplateHelmet";"Table française";"Skyrim - Interface.bsa : strings\update_french.strings";"";"À vérifier"
"skyrim.esm|0D7A62";"Casque pendragon d'alchimie absolue";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A62";"Skyrim.esm";"EnchArmorDragonplateHelmetAlchemy06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A61";"Casque pendragon d'alchimie extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A61";"Skyrim.esm";"EnchArmorDragonplateHelmetAlchemy05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A60";"Casque pendragon d'alchimie majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A60";"Skyrim.esm";"EnchArmorDragonplateHelmetAlchemy04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A65";"Casque pendragon d'altération absolue";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A65";"Skyrim.esm";"EnchArmorDragonplateHelmetAlteration06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A64";"Casque pendragon d'altération extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A64";"Skyrim.esm";"EnchArmorDragonplateHelmetAlteration05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A63";"Casque pendragon d'altération majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A63";"Skyrim.esm";"EnchArmorDragonplateHelmetAlteration04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A77";"Casque pendragon d'archerie absolue";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A77";"Skyrim.esm";"EnchArmorDragonplateHelmetMarksman06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A76";"Casque pendragon d'archerie extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A76";"Skyrim.esm";"EnchArmorDragonplateHelmetMarksman05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A75";"Casque pendragon d'archerie majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A75";"Skyrim.esm";"EnchArmorDragonplateHelmetMarksman04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0FE2F2";"Casque pendragon d'emplissage";"Armure / vêtement";"ARMO";"Skyrim.esm";"0FE2F2";"Skyrim.esm";"EnchArmorDragonplateHelmetMagickaRate04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A71";"Casque pendragon d'illusion absolue";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A71";"Skyrim.esm";"EnchArmorDragonplateHelmetIllusion06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A70";"Casque pendragon d'illusion extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A70";"Skyrim.esm";"EnchArmorDragonplateHelmetIllusion05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A6F";"Casque pendragon d'illusion majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A6F";"Skyrim.esm";"EnchArmorDragonplateHelmetIllusion04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A68";"Casque pendragon de conjuration absolue";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A68";"Skyrim.esm";"EnchArmorDragonplateHelmetConjuration06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A67";"Casque pendragon de conjuration extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A67";"Skyrim.esm";"EnchArmorDragonplateHelmetConjuration05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A66";"Casque pendragon de conjuration majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A66";"Skyrim.esm";"EnchArmorDragonplateHelmetConjuration04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A6B";"Casque pendragon de destruction absolue";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A6B";"Skyrim.esm";"EnchArmorDragonplateHelmetDestruction06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A6A";"Casque pendragon de destruction extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A6A";"Skyrim.esm";"EnchArmorDragonplateHelmetDestruction05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A69";"Casque pendragon de destruction majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A69";"Skyrim.esm";"EnchArmorDragonplateHelmetDestruction04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A7A";"Casque pendragon de guérison absolue";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A7A";"Skyrim.esm";"EnchArmorDragonplateHelmetRestoration06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A79";"Casque pendragon de guérison extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A79";"Skyrim.esm";"EnchArmorDragonplateHelmetRestoration05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A78";"Casque pendragon de guérison majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A78";"Skyrim.esm";"EnchArmorDragonplateHelmetRestoration04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A73";"Casque pendragon de magie extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A73";"Skyrim.esm";"EnchArmorDragonplateHelmetMagicka05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A74";"Casque pendragon de magie extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A74";"Skyrim.esm";"EnchArmorDragonplateHelmetMagicka06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A72";"Casque pendragon de magie majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A72";"Skyrim.esm";"EnchArmorDragonplateHelmetMagicka04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0FE2F4";"Casque pendragon de regain";"Armure / vêtement";"ARMO";"Skyrim.esm";"0FE2F4";"Skyrim.esm";"EnchArmorDragonplateHelmetMagickaRate06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D7A7B";"Casque pendragon de respiration aquatique";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D7A7B";"Skyrim.esm";"EnchArmorDragonplateHelmetWaterbreathing";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0FE2F3";"Casque pendragon de résurgence";"Armure / vêtement";"ARMO";"Skyrim.esm";"0FE2F3";"Skyrim.esm";"EnchArmorDragonplateHelmetMagickaRate05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0209AA";"Chapeau";"Armure / vêtement";"ARMO";"Skyrim.esm";"0209AA";"Skyrim.esm";"ClothesFarmHat02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0330B3";"Chapeau";"Armure / vêtement";"ARMO";"Skyrim.esm";"0330B3";"Skyrim.esm";"ClothesFarmHat01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0330BC";"Chapeau";"Armure / vêtement";"ARMO";"Skyrim.esm";"0330BC";"Skyrim.esm";"ClothesFarmHat03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|04223B";"Chapeau";"Armure / vêtement";"ARMO";"Skyrim.esm";"04223B";"Update.esm";"ClothesMerchantHat";"Table française";"Skyrim - Interface.bsa : strings\update_french.strings";"";"À vérifier"
"skyrim.esm|0CEE72";"Chapeau de bouffon";"Armure / vêtement";"ARMO";"Skyrim.esm";"0CEE72";"Skyrim.esm";"DBClothesJesterHat";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|06492E";"Chapeau de Cicéron";"Armure / vêtement";"ARMO";"Skyrim.esm";"06492E";"Skyrim.esm";"DBClothesJesterHatCicero";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0646AB";"Chapeau de deuil";"Armure / vêtement";"ARMO";"Skyrim.esm";"0646AB";"Skyrim.esm";"ClothesMournerHat";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|039114";"Chapeau de Skaal";"Armure / vêtement";"ARMO";"Dragonborn.esm";"039114";"Dragonborn.esm";"DLC2ClothesSkaalHat";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|0CEE84";"Chapeau raffiné";"Armure / vêtement";"ARMO";"Skyrim.esm";"0CEE84";"Update.esm";"ClothesFineHat02";"Table française";"Skyrim - Interface.bsa : strings\update_french.strings";"";"À vérifier"
"dragonborn.esm|03C81A";"Chaussures";"Armure / vêtement";"ARMO";"Dragonborn.esm";"03C81A";"Dragonborn.esm";"DLC2SkaalChildrenShoes";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|018801";"Chaussures";"Armure / vêtement";"ARMO";"Skyrim.esm";"018801";"Skyrim.esm";"ClothesChefShoes";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|05B69E";"Chaussures";"Armure / vêtement";"ARMO";"Skyrim.esm";"05B69E";"Skyrim.esm";"ClothesBlackSmithShoes";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|05B6A0";"Chaussures";"Armure / vêtement";"ARMO";"Skyrim.esm";"05B6A0";"Skyrim.esm";"ClothesBarKeeperShoes";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0E80A8";"Chaussures";"Armure / vêtement";"ARMO";"Skyrim.esm";"0E80A8";"Skyrim.esm";"ClothesChildrenShoes";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|06F398";"Chaussures de fourrure";"Armure / vêtement";"ARMO";"Skyrim.esm";"06F398";"Update.esm";"ArmorBanditBoots";"Table française";"Skyrim - Interface.bsa : strings\update_french.strings";"";"À vérifier"
"dragonborn.esm|035677";"Chaussures de Telvanni";"Armure / vêtement";"ARMO";"Dragonborn.esm";"035677";"Dragonborn.esm";"DLC2TelvaniShoes";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|08698E";"Chaussures plissées";"Armure / vêtement";"ARMO";"Skyrim.esm";"08698E";"Skyrim.esm";"ClothesJarlShoes02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0CF89F";"Chaussures sibyllines";"Armure / vêtement";"ARMO";"Skyrim.esm";"0CF89F";"Skyrim.esm";"DBClothesShoes";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"windhelmsse.esp|0A491B";"Cheap Fur";"Armure / vêtement";"ARMO";"WindhelmSSE.esp";"0A491B";"WindhelmSSE.esp";"0WHPiecesBanditFur";"Nom intégré au plugin";"WindhelmSSE.esp";"";"À vérifier"
"windhelmsse.esp|1DEF63";"Cheap Hood";"Armure / vêtement";"ARMO";"WindhelmSSE.esp";"1DEF63";"WindhelmSSE.esp";"0WHHeadMonkHoodYellowish";"Nom intégré au plugin";"WindhelmSSE.esp";"";"À vérifier"
"windhelmsse.esp|2214E0";"Chef's Hat";"Armure / vêtement";"ARMO";"WindhelmSSE.esp";"2214E0";"WindhelmSSE.esp";"ClothesChefHatWH";"Nom intégré au plugin";"WindhelmSSE.esp";"";"À vérifier"
"windhelmsse.esp|2266B2";"Chef's Tunic";"Armure / vêtement";"ARMO";"WindhelmSSE.esp";"2266B2";"WindhelmSSE.esp";"ClothesChefWH";"Nom intégré au plugin";"WindhelmSSE.esp";"";"À vérifier"
"skyrim.esm|024CFF";"Chevalière des Sang-d'Argent";"Armure / vêtement";"ARMO";"Skyrim.esm";"024CFF";"Skyrim.esm";"MS02SilverBloodRing";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"oarsrest.esp|0521DB";"Clam Shield";"Armure / vêtement";"ARMO";"OarsRest.esp";"0521DB";"OarsRest.esp";"OR_ClamShield";"Nom intégré au plugin";"OarsRest.esp";"";"À vérifier"
"windhelmsse.esp|14EC10";"Clothes";"Armure / vêtement";"ARMO";"WindhelmSSE.esp";"14EC10";"WindhelmSSE.esp";"ClothesFarmClothesVariant04WHWarmVar";"Nom intégré au plugin";"WindhelmSSE.esp";"";"À vérifier"
"windhelmsse.esp|157B17";"Clothes";"Armure / vêtement";"ARMO";"WindhelmSSE.esp";"157B17";"WindhelmSSE.esp";"ClothesMerchantClothesVariantWHWarm";"Nom intégré au plugin";"WindhelmSSE.esp";"";"À vérifier"
"windhelmsse.esp|157B19";"Clothes";"Armure / vêtement";"ARMO";"WindhelmSSE.esp";"157B19";"WindhelmSSE.esp";"ClothesMerchantClothesVariantWHWarmVar";"Nom intégré au plugin";"WindhelmSSE.esp";"";"À vérifier"
"skyrim.esm|0D8D52";"Coiffe de Parjure";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D8D52";"Update.esm";"ForswornHelmet";"Table française";"Skyrim - Interface.bsa : strings\update_french.strings";"";"À vérifier"
"skyrim.esm|10E2CE";"College Boots";"Armure / vêtement";"ARMO";"Skyrim.esm";"10E2CE";"MoreCraftableEquipment.esp";"ClothesCollegeBootsCommonVariant1";"Nom intégré au plugin";"MoreCraftableEquipment.esp";"";"À vérifier"
"skyrim.esm|10E2DC";"College Boots";"Armure / vêtement";"ARMO";"Skyrim.esm";"10E2DC";"MoreCraftableEquipment.esp";"ClothesCollegeBootsApprenticeVariant1";"Nom intégré au plugin";"MoreCraftableEquipment.esp";"";"À vérifier"
"cloaks&capes.esp|002DFA";"College of Winterhold Cloak";"Armure / vêtement";"ARMO";"Cloaks&Capes.esp";"002DFA";"Cloaks&Capes.esp";"vol_Cape_CoW";"Nom intégré au plugin";"Cloaks&Capes.esp";"";"À vérifier"
"skyrim.esm|10DF46";"Collier d'alchimie";"Armure / vêtement";"ARMO";"Skyrim.esm";"10DF46";"Skyrim.esm";"EnchNecklaceAlchemy02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|10DF4A";"Collier d'alchimie absolue";"Armure / vêtement";"ARMO";"Skyrim.esm";"10DF4A";"Skyrim.esm";"EnchNecklaceAlchemy06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|10DF47";"Collier d'alchimie accrue";"Armure / vêtement";"ARMO";"Skyrim.esm";"10DF47";"Skyrim.esm";"EnchNecklaceAlchemy03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|10DF49";"Collier d'alchimie extrême";"Armure / vêtement";"ARMO";"Skyrim.esm";"10DF49";"Skyrim.esm";"EnchNecklaceAlchemy05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|10DF48";"Collier d'alchimie majeure";"Armure / vêtement";"ARMO";"Skyrim.esm";"10DF48";"Skyrim.esm";"EnchNecklaceAlchemy04";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|10DF45";"Collier d'alchimie minime";"Armure / vêtement";"ARMO";"Skyrim.esm";"10DF45";"Skyrim.esm";"EnchNecklaceAlchemy01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|09171B";"Collier d'argent";"Armure / vêtement";"ARMO";"Skyrim.esm";"09171B";"Skyrim.esm";"JewelryNecklaceSilver";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|087833";"Collier d'argent et d'améthyste";"Armure / vêtement";"ARMO";"Skyrim.esm";"087833";"Skyrim.esm";"JewelryNecklaceSilverEmerald";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|087832";"Collier d'argent et de saphir";"Armure / vêtement";"ARMO";"Skyrim.esm";"087832";"Skyrim.esm";"JewelryNecklaceSilverSapphire";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|087834";"Collier d'argent orné";"Armure / vêtement";"ARMO";"Skyrim.esm";"087834";"Skyrim.esm";"JewelryNecklaceSilverGems";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|10DF2E";"Collier d'écuyer";"Armure / vêtement";"ARMO";"Skyrim.esm";"10DF2E";"Skyrim.esm";"EnchNecklaceLightArmor02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0FC048";"Collier d'extinction";"Armure / vêtement";"ARMO";"Skyrim.esm";"0FC048";"Skyrim.esm";"EnchNecklaceResistFire06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|10DF27";"Collier d'humble chevalier";"Armure / vêtement";"ARMO";"Skyrim.esm";"10DF27";"Skyrim.esm";"EnchNecklaceHeavyArmor01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|10DF2D";"Collier d'humble écuyer";"Armure / vêtement";"ARMO";"Skyrim.esm";"10DF2D";"Skyrim.esm";"EnchNecklaceLightArmor01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|100E5F";"Collier d'immunité au poison";"Armure / vêtement";"ARMO";"Skyrim.esm";"100E5F";"Skyrim.esm";"EnchNecklaceResistPoison02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|100E65";"Collier d'immunité aux maladies";"Armure / vêtement";"ARMO";"Skyrim.esm";"100E65";"Skyrim.esm";"EnchNecklaceResistDisease02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0FC054";"Collier d'isolation";"Armure / vêtement";"ARMO";"Skyrim.esm";"0FC054";"Skyrim.esm";"EnchNecklaceResistShock06";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0877D5";"Collier d'or";"Armure / vêtement";"ARMO";"Skyrim.esm";"0877D5";"Skyrim.esm";"JewelryNecklaceGold";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0877F1";"Collier d'or et de diamant";"Armure / vêtement";"ARMO";"Skyrim.esm";"0877F1";"Skyrim.esm";"JewelryNecklaceGoldDiamond";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0877DC";"Collier d'or et de rubis";"Armure / vêtement";"ARMO";"Skyrim.esm";"0877DC";"Skyrim.esm";"JewelryNecklaceGoldRuby";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|087835";"Collier d'or orné";"Armure / vêtement";"ARMO";"Skyrim.esm";"087835";"Skyrim.esm";"JewelryNecklaceGoldGems";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D4FF7";"Collier d'Yisra";"Armure / vêtement";"ARMO";"Skyrim.esm";"0D4FF7";"Skyrim.esm";"POIMageYisrasNecklace";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
