"source";"source_id";"type";"plugin";"entree";"cible";"cible_id";"type_cible";"quantite";"niveau";"chance_vide";"flags_liste";"globale_chance";"concerne_keizaal"
"LItemJewelryRing75";"skyrim.esm|1046D7";"LVLI";"Skyrim.esm";"31";"Anneau d'or et de diamant";"skyrim.esm|0877C9";"ARMO";"1";"15";"25";"3";"";"false"
"LItemJewelryRing75";"skyrim.esm|1046D7";"LVLI";"Skyrim.esm";"32";"Anneau d'or et de diamant";"skyrim.esm|0877C9";"ARMO";"1";"16";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"1";"LItemEnchRingSkillCombat";"skyrim.esm|100E86";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"2";"LItemEnchRingSkillMagic";"skyrim.esm|100E85";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"3";"LItemEnchRingSkillStealth";"skyrim.esm|100E87";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"4";"LItemEnchRingFortifyHMS";"skyrim.esm|100E88";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"5";"LItemEnchRingSkillCombat";"skyrim.esm|100E86";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"6";"LItemEnchRingSkillMagic";"skyrim.esm|100E85";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"7";"LItemEnchRingSkillStealth";"skyrim.esm|100E87";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"8";"LItemEnchRingFortifyHMS";"skyrim.esm|100E88";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"9";"LItemEnchRingSkillCombat";"skyrim.esm|100E86";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"10";"LItemEnchRingSkillMagic";"skyrim.esm|100E85";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"11";"LItemEnchRingSkillStealth";"skyrim.esm|100E87";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"12";"LItemEnchRingFortifyHMS";"skyrim.esm|100E88";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"13";"LItemEnchRingSkillCombat";"skyrim.esm|100E86";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"14";"LItemEnchRingSkillMagic";"skyrim.esm|100E85";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"15";"LItemEnchRingSkillStealth";"skyrim.esm|100E87";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"16";"LItemEnchRingFortifyHMS";"skyrim.esm|100E88";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"17";"LItemEnchRingFortifyHMSRate";"skyrim.esm|100E89";"LVLI";"1";"16";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"18";"LItemEnchRingFortifyHMSRate";"skyrim.esm|100E89";"LVLI";"1";"17";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"19";"LItemEnchRingFortifyHMSRate";"skyrim.esm|100E89";"LVLI";"1";"18";"25";"3";"";"false"
"LItemEnchRingAll25";"skyrim.esm|1046D6";"LVLI";"Skyrim.esm";"20";"LItemEnchRingFortifyHMSRate";"skyrim.esm|100E89";"LVLI";"1";"19";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"1";"LItemEnchRingSkillCombat";"skyrim.esm|100E86";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"2";"LItemEnchRingSkillMagic";"skyrim.esm|100E85";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"3";"LItemEnchRingSkillStealth";"skyrim.esm|100E87";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"4";"LItemEnchRingFortifyHMS";"skyrim.esm|100E88";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"5";"LItemEnchRingSkillCombat";"skyrim.esm|100E86";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"6";"LItemEnchRingSkillMagic";"skyrim.esm|100E85";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"7";"LItemEnchRingSkillStealth";"skyrim.esm|100E87";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"8";"LItemEnchRingFortifyHMS";"skyrim.esm|100E88";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"9";"LItemEnchRingSkillCombat";"skyrim.esm|100E86";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"10";"LItemEnchRingSkillMagic";"skyrim.esm|100E85";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"11";"LItemEnchRingSkillStealth";"skyrim.esm|100E87";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"12";"LItemEnchRingFortifyHMS";"skyrim.esm|100E88";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"13";"LItemEnchRingSkillCombat";"skyrim.esm|100E86";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"14";"LItemEnchRingSkillMagic";"skyrim.esm|100E85";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"15";"LItemEnchRingSkillStealth";"skyrim.esm|100E87";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"16";"LItemEnchRingFortifyHMS";"skyrim.esm|100E88";"LVLI";"1";"1";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"17";"LItemEnchRingFortifyHMSRate";"skyrim.esm|100E89";"LVLI";"1";"16";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"18";"LItemEnchRingFortifyHMSRate";"skyrim.esm|100E89";"LVLI";"1";"17";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"19";"LItemEnchRingFortifyHMSRate";"skyrim.esm|100E89";"LVLI";"1";"18";"25";"3";"";"false"
"LItemEnchRingAll75";"skyrim.esm|1046D5";"LVLI";"Skyrim.esm";"20";"LItemEnchRingFortifyHMSRate";"skyrim.esm|100E89";"LVLI";"1";"19";"25";"3";"";"false"
"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"Skyrim.esm";"1";"Ale";"skyrim.esm|034C5E";"ALCH";"1";"1";"25";"3";"";"true"
"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"Skyrim.esm";"2";"Nord Mead";"skyrim.esm|034C5D";"ALCH";"1";"1";"25";"3";"";"true"
"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"Skyrim.esm";"3";"Wine";"skyrim.esm|03133C";"ALCH";"1";"1";"25";"3";"";"true"
"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"Skyrim.esm";"4";"Ale";"skyrim.esm|034C5E";"ALCH";"1";"1";"25";"3";"";"true"
"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"Skyrim.esm";"5";"Nord Mead";"skyrim.esm|034C5D";"ALCH";"1";"1";"25";"3";"";"true"
"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"Skyrim.esm";"6";"Vin Alto";"skyrim.esm|03133B";"ALCH";"1";"1";"25";"3";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"1";"LItemFoodInnCommon";"skyrim.esm|098E5F";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"2";"CoinPurseGoldMedium";"skyrim.esm|0D8E7D";"LVLI";"2";"1";"0";"4";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"3";"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"4";"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"5";"LItemLockPick25";"skyrim.esm|08FFFB";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"6";"LootCitizenRingList75";"skyrim.esm|1046E1";"LVLI";"2";"1";"0";"4";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"7";"LootCitizenNecklaceList75";"skyrim.esm|1046DE";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"8";"LItemGems75";"skyrim.esm|1046E3";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"9";"LItemGemsSmall25";"skyrim.esm|1046E2";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsRich";"skyrim.esm|1046D3";"LVLI";"Skyrim.esm";"10";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsPoor";"skyrim.esm|1046D2";"LVLI";"Skyrim.esm";"1";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsPoor";"skyrim.esm|1046D2";"LVLI";"Skyrim.esm";"2";"LItemFoodInnCommon";"skyrim.esm|098E5F";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsPoor";"skyrim.esm|1046D2";"LVLI";"Skyrim.esm";"3";"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsPoor";"skyrim.esm|1046D2";"LVLI";"Skyrim.esm";"4";"LItemLockPick75";"skyrim.esm|09AF10";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsPoor";"skyrim.esm|1046D2";"LVLI";"Skyrim.esm";"5";"LItemLockPick25";"skyrim.esm|08FFFB";"LVLI";"3";"1";"0";"4";"";"true"
"LootCitizenPocketsPoor";"skyrim.esm|1046D2";"LVLI";"Skyrim.esm";"6";"LootCitizenRingList25";"skyrim.esm|1046E0";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsCommon";"skyrim.esm|1046D1";"LVLI";"Skyrim.esm";"1";"CoinPurseGoldSmall";"skyrim.esm|0D790B";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsCommon";"skyrim.esm|1046D1";"LVLI";"Skyrim.esm";"2";"LootCitizenDrinkList75";"skyrim.esm|1046D4";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsCommon";"skyrim.esm|1046D1";"LVLI";"Skyrim.esm";"3";"LItemLockPick75";"skyrim.esm|09AF10";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsCommon";"skyrim.esm|1046D1";"LVLI";"Skyrim.esm";"4";"LootCitizenRingList25";"skyrim.esm|1046E0";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsCommon";"skyrim.esm|1046D1";"LVLI";"Skyrim.esm";"5";"LootCitizenRingList75";"skyrim.esm|1046E1";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsCommon";"skyrim.esm|1046D1";"LVLI";"Skyrim.esm";"6";"LootCitizenNecklaceList25";"skyrim.esm|1046DF";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsCommon";"skyrim.esm|1046D1";"LVLI";"Skyrim.esm";"7";"LItemGemsSmall25";"skyrim.esm|1046E2";"LVLI";"1";"1";"0";"4";"";"true"
"LootCitizenPocketsCommon";"skyrim.esm|1046D1";"LVLI";"Skyrim.esm";"8";"LItemFoodInnCommon";"skyrim.esm|098E5F";"LVLI";"1";"1";"0";"4";"";"true"
"LootDwarvenCenturionSoulGem";"skyrim.esm|103AD5";"LVLI";"Skyrim.esm";"1";"Gemme spirituelle magistrale";"skyrim.esm|02E4FC";"SLGM";"1";"1";"0";"3";"";"false"
"LootDwarvenCenturionSoulGem";"skyrim.esm|103AD5";"LVLI";"Skyrim.esm";"2";"Gemme spirituelle magistrale";"skyrim.esm|02E4FF";"SLGM";"1";"1";"0";"3";"";"false"
"LootDwarvenSphereSoulGem50";"skyrim.esm|103AD4";"LVLI";"Skyrim.esm";"1";"Gemme spirituelle supérieure";"skyrim.esm|02E4F4";"SLGM";"1";"1";"50";"3";"";"false"
"LootDwarvenSphereSoulGem50";"skyrim.esm|103AD4";"LVLI";"Skyrim.esm";"2";"Gemme spirituelle supérieure";"skyrim.esm|02E4FB";"SLGM";"1";"1";"50";"3";"";"false"
"LootDwarvenSpiderSoulGem50";"skyrim.esm|103AD3";"LVLI";"Skyrim.esm";"1";"Gemme spirituelle ordinaire";"skyrim.esm|02E4E6";"SLGM";"1";"1";"50";"3";"";"false"
"LootDwarvenSpiderSoulGem50";"skyrim.esm|103AD3";"LVLI";"Skyrim.esm";"2";"Gemme spirituelle ordinaire";"skyrim.esm|02E4F3";"SLGM";"1";"1";"50";"3";"";"false"
"LootSabrecatBodyParts";"skyrim.esm|1036EF";"LVLI";"Skyrim.esm";"1";"Oeil de smilodon";"skyrim.esm|06BC07";"INGR";"1";"1";"0";"3";"";"false"
"LootSabrecatBodyParts";"skyrim.esm|1036EF";"LVLI";"Skyrim.esm";"2";"Dent de smilodon";"skyrim.esm|06BC04";"INGR";"1";"1";"0";"3";"";"false"
"LItemWEThiefHood";"skyrim.esm|103519";"LVLI";"Skyrim.esm";"1";"Capuchon de tortionnaire";"skyrim.esm|0EE5C0";"ARMO";"1";"1";"0";"0";"";"false"
"LItemWEThiefHood";"skyrim.esm|103519";"LVLI";"Skyrim.esm";"2";"Capuchon de mage";"skyrim.esm|0D3DE8";"ARMO";"1";"1";"0";"0";"";"false"
"LItemWEThiefGauntlets50";"skyrim.esm|10350F";"LVLI";"Skyrim.esm";"1";"Gantelets en peau";"skyrim.esm|013912";"ARMO";"1";"1";"50";"0";"";"false"
"LItemWEThiefGauntlets50";"skyrim.esm|10350F";"LVLI";"Skyrim.esm";"2";"Gantelets de cuir";"skyrim.esm|013921";"ARMO";"1";"6";"50";"0";"";"false"
"LItemWEThiefGauntlets50";"skyrim.esm|10350F";"LVLI";"Skyrim.esm";"3";"Gantelets de cuir";"skyrim.esm|013921";"ARMO";"1";"7";"50";"0";"";"false"
"LItemWEThiefGauntlets50";"skyrim.esm|10350F";"LVLI";"Skyrim.esm";"4";"Gantelets de cuir";"skyrim.esm|013921";"ARMO";"1";"8";"50";"0";"";"false"
"LItemWEThiefGauntlets50";"skyrim.esm|10350F";"LVLI";"Skyrim.esm";"5";"Gantelets de cuir";"skyrim.esm|013921";"ARMO";"1";"9";"50";"0";"";"false"
"LItemWEThiefGauntlets50";"skyrim.esm|10350F";"LVLI";"Skyrim.esm";"6";"Gantelets elfiques";"skyrim.esm|01391C";"ARMO";"1";"12";"50";"0";"";"false"
"LItemWEThiefGauntlets50";"skyrim.esm|10350F";"LVLI";"Skyrim.esm";"7";"Gantelets d'écailles";"skyrim.esm|01B3A0";"ARMO";"1";"19";"50";"0";"";"false"
"LItemWEThiefGauntlets50";"skyrim.esm|10350F";"LVLI";"Skyrim.esm";"8";"Gantelets de verre";"skyrim.esm|01393A";"ARMO";"1";"36";"50";"0";"";"false"
"LItemWEThiefBoots";"skyrim.esm|10350D";"LVLI";"Skyrim.esm";"1";"Bottes en peau";"skyrim.esm|013910";"ARMO";"1";"1";"0";"3";"";"false"
"LItemWEThiefBoots";"skyrim.esm|10350D";"LVLI";"Skyrim.esm";"2";"Bottes de cuir";"skyrim.esm|013920";"ARMO";"1";"6";"0";"3";"";"false"
"LItemWEThiefBoots";"skyrim.esm|10350D";"LVLI";"Skyrim.esm";"3";"Bottes de cuir";"skyrim.esm|013920";"ARMO";"1";"7";"0";"3";"";"false"
"LItemWEThiefBoots";"skyrim.esm|10350D";"LVLI";"Skyrim.esm";"4";"Bottes de cuir";"skyrim.esm|013920";"ARMO";"1";"8";"0";"3";"";"false"
"LItemWEThiefBoots";"skyrim.esm|10350D";"LVLI";"Skyrim.esm";"5";"Bottes de cuir";"skyrim.esm|013920";"ARMO";"1";"9";"0";"3";"";"false"
"LItemWEThiefBoots";"skyrim.esm|10350D";"LVLI";"Skyrim.esm";"6";"Bottes elfiques";"skyrim.esm|01391A";"ARMO";"1";"12";"0";"3";"";"false"
"LItemWEThiefBoots";"skyrim.esm|10350D";"LVLI";"Skyrim.esm";"7";"Bottes d'écailles";"skyrim.esm|01B39F";"ARMO";"1";"19";"0";"3";"";"false"
"LItemWEThiefBoots";"skyrim.esm|10350D";"LVLI";"Skyrim.esm";"8";"Bottes de verre";"skyrim.esm|013938";"ARMO";"1";"36";"0";"3";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"1";"Armure cloutée";"skyrim.esm|01B3A2";"ARMO";"1";"1";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"2";"Armure de cuir";"skyrim.esm|03619E";"ARMO";"1";"6";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"3";"Imperial Chainmail";"skyrim.esm|013ED8";"ARMO";"1";"6";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"4";"Imperial Chainmail";"skyrim.esm|013ED8";"ARMO";"1";"7";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"5";"Armure de cuir";"skyrim.esm|03619E";"ARMO";"1";"7";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"6";"Armure de cuir";"skyrim.esm|03619E";"ARMO";"1";"8";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"7";"Imperial Chainmail";"skyrim.esm|013ED8";"ARMO";"1";"8";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"8";"Armure de cuir";"skyrim.esm|03619E";"ARMO";"1";"9";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"9";"Imperial Chainmail";"skyrim.esm|013ED8";"ARMO";"1";"9";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"10";"Armure elfique";"skyrim.esm|0896A3";"ARMO";"1";"12";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"11";"SublistScaledCuirassVariants";"skyrim.esm|037C24";"LVLI";"1";"19";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"12";"Armure dorée";"skyrim.esm|01392A";"ARMO";"1";"27";"0";"0";"";"false"
"LItemWEThiefCuirass";"skyrim.esm|10350C";"LVLI";"Skyrim.esm";"13";"Armure de verre";"skyrim.esm|013939";"ARMO";"1";"36";"0";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"1";"Casque de fer";"skyrim.esm|012E4D";"ARMO";"1";"1";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"2";"Casque de fer";"skyrim.esm|012E4D";"ARMO";"1";"1";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"3";"Casque de fer";"skyrim.esm|012E4D";"ARMO";"1";"1";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"4";"Casque de fer";"skyrim.esm|012E4D";"ARMO";"1";"1";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"5";"SublistArmorSteelHelmetVariants";"skyrim.esm|0F6F28";"LVLI";"1";"6";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"6";"SublistArmorSteelHelmetVariants";"skyrim.esm|0F6F28";"LVLI";"1";"7";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"7";"SublistArmorSteelHelmetVariants";"skyrim.esm|0F6F28";"LVLI";"1";"8";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"8";"SublistArmorSteelHelmetVariants";"skyrim.esm|0F6F28";"LVLI";"1";"9";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"9";"Casque dwemer";"skyrim.esm|01394F";"ARMO";"1";"12";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"10";"Casque de plates";"skyrim.esm|01395E";"ARMO";"1";"18";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"11";"Casque orque";"skyrim.esm|013959";"ARMO";"1";"25";"50";"0";"";"false"
"LItemWESpellswordHelmet50";"skyrim.esm|1034FA";"LVLI";"Skyrim.esm";"12";"Casque d'ébonite";"skyrim.esm|013963";"ARMO";"1";"32";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"1";"Gantelets de fer";"skyrim.esm|012E46";"ARMO";"1";"1";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"2";"Gantelets de fer";"skyrim.esm|012E46";"ARMO";"1";"1";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"3";"Gantelets de fer";"skyrim.esm|012E46";"ARMO";"1";"1";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"4";"Gantelets de fer";"skyrim.esm|012E46";"ARMO";"1";"1";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"5";"SublistArmorSteelGauntletsVariants";"skyrim.esm|0F6F27";"LVLI";"1";"6";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"6";"SublistArmorSteelGauntletsVariants";"skyrim.esm|0F6F27";"LVLI";"1";"7";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"7";"SublistArmorSteelGauntletsVariants";"skyrim.esm|0F6F27";"LVLI";"1";"8";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"8";"SublistArmorSteelGauntletsVariants";"skyrim.esm|0F6F27";"LVLI";"1";"9";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"9";"Gantelets dwemers";"skyrim.esm|01394E";"ARMO";"1";"12";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"10";"Gantelets de plates";"skyrim.esm|01395D";"ARMO";"1";"18";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"11";"Gantelets orques";"skyrim.esm|013958";"ARMO";"1";"25";"50";"0";"";"false"
"LItemWESpellswordGauntlets50";"skyrim.esm|1034F9";"LVLI";"Skyrim.esm";"12";"Gantelets d'ébonite";"skyrim.esm|013962";"ARMO";"1";"32";"50";"0";"";"false"
"LItemWESpellswordBoots";"skyrim.esm|1034F8";"LVLI";"Skyrim.esm";"1";"Bottes de fer";"skyrim.esm|012E4B";"ARMO";"1";"1";"0";"3";"";"false"
"LItemWESpellswordBoots";"skyrim.esm|1034F8";"LVLI";"Skyrim.esm";"2";"Bottes de fer";"skyrim.esm|012E4B";"ARMO";"1";"1";"0";"3";"";"false"
"LItemWESpellswordBoots";"skyrim.esm|1034F8";"LVLI";"Skyrim.esm";"3";"Bottes de fer";"skyrim.esm|012E4B";"ARMO";"1";"1";"0";"3";"";"false"
"LItemWESpellswordBoots";"skyrim.esm|1034F8";"LVLI";"Skyrim.esm";"4";"Bottes de fer";"skyrim.esm|012E4B";"ARMO";"1";"1";"0";"3";"";"false"
"LItemWESpellswordBoots";"skyrim.esm|1034F8";"LVLI";"Skyrim.esm";"5";"Bottes à revers en acier";"skyrim.esm|013951";"ARMO";"1";"6";"0";"3";"";"false"
"LItemWESpellswordBoots";"skyrim.esm|1034F8";"LVLI";"Skyrim.esm";"6";"Bottes à revers en acier";"skyrim.esm|013951";"ARMO";"1";"7";"0";"3";"";"false"
"LItemWESpellswordBoots";"skyrim.esm|1034F8";"LVLI";"Skyrim.esm";"7";"Bottes à revers en acier";"skyrim.esm|013951";"ARMO";"1";"8";"0";"3";"";"false"
